Dataset,SiteCode,POC,Date,Latitude,Longitude,Elevation,State,ammNO3f_Val,ammSO4f_Val,ECf_Val,OMCf_Val,OCf_Val,TCf_Val,FEf_Val,PBf_Val,MT_Val,RCTM_Val,MF_Val,CM_calculated_Val,RCFM_Val,NO3f_Val,N2f_Val,Kf_Val,SeaSaltf_Val,SOILf_Val,SO4f_Val
IMPAER,SHEN1,1,07/11/2003,38.5229,-78.4348,1079.25,VA,0.17234,3.85701,0.1591,0.91944,0.5108,-999,0.00873,0.00046,9.3954,8.35837,5.6708,3.7246,4.63377,0.1336,0,0.01629,-0.52164,0.04751,2.8051
IMPAER,SHEN1,1,07/14/2003,38.5229,-78.4348,1079.25,VA,0.17157,5.7871,0.2528,2.0943,1.1635,-999,0.011,0.0006,11.1769,9.5502,9.4311,1.7458,7.8044,0.133,0.0372,0.01499,-0.5562,0.05483,4.2088
IMPAER,SHEN1,1,07/17/2003,38.5229,-78.4348,1079.25,VA,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
IMPAER,SHEN1,1,07/20/2003,38.5229,-78.4348,1079.25,VA,0.26987,16.1895,0.5285,3.41298,1.8961,-999,0.03178,0.00431,25.9065,26.5033,20.5897,5.3168,21.1865,0.2092,0.0442,0.03156,0.0594,0.72625,11.7742
IMPAER,SHEN1,1,07/23/2003,38.5229,-78.4348,1079.25,VA,0.258,6.93083,0.3964,2.28996,1.2722,-999,0.01969,0.00083,13.8057,12.611,11.5536,2.2521,10.3589,0.2,0.0336,0.03008,0.02376,0.45992,5.0406
IMPAER,SHEN1,1,07/26/2003,38.5229,-78.4348,1079.25,VA,0.14345,9.23766,0.4729,3.2058,1.781,-999,0.01667,0.00112,18.4772,16.4004,15.3684,3.1088,13.2916,0.1112,0.0309,0.02293,0.14688,0.08494,6.7183
IMPAER,SHEN1,1,07/29/2003,38.5229,-78.4348,1079.25,VA,0.54335,11.8616,0.5939,2.91096,1.6172,-999,0.02051,0.00215,22.0465,18.8754,19.1667,2.8798,15.9956,0.4212,0.0317,0.03068,-0.01008,0.09591,8.6266
IMPAER,SHEN1,1,08/01/2003,38.5229,-78.4348,1079.25,VA,0.45318,9.45024,0.302,1.36944,0.7608,-999,0.03878,0.00037,15.0876,13.379,13.6148,1.4728,11.9062,0.3513,0.0232,0.03059,-0.4077,0.73905,6.8729
IMPAER,SHEN1,1,08/04/2003,38.5229,-78.4348,1079.25,VA,0.16744,4.53998,0.2547,2.31444,1.2858,-999,0.01948,0.00047,10.4993,10.054,8.4304,2.0689,7.98506,0.1298,0.0253,0.02456,0.34326,0.36525,3.3018
IMPAER,SHEN1,1,08/07/2003,38.5229,-78.4348,1079.25,VA,0.42751,15.423,0.667,6.69384,3.7188,-999,0.01573,0.00079,27.0248,24.3516,25.6173,1.4075,22.9441,0.3314,0.0271,0.03802,-0.81234,0.54514,11.2167
IMPAER,SHEN1,1,08/10/2003,38.5229,-78.4348,1079.25,VA,0.13351,5.10661,0.2019,2.1915,1.2175,-999,0.00806,0.00043,11.6981,10.6145,8.4741,3.224,7.39054,0.1035,0.0188,0.02169,-0.28818,0.04519,3.7139
IMPAER,SHEN1,1,08/13/2003,38.5229,-78.4348,1079.25,VA,0.23297,15.5449,0.6196,6.0021,3.3345,-999,0.01493,0.00069,27.6124,24.3726,25.1659,2.4465,21.9261,0.1806,0.0198,0.04023,-0.69534,0.22188,11.3054
IMPAER,SHEN1,1,08/16/2003,38.5229,-78.4348,1079.25,VA,0.14435,24.4142,0.3912,1.87776,1.0432,-999,0.02823,0.00121,30.2579,27.4736,28.8938,1.3641,26.1095,0.1119,0.0282,0.02704,-0.85554,0.1375,17.7558
IMPAER,SHEN1,1,08/19/2003,38.5229,-78.4348,1079.25,VA,0.58992,13.4949,0.5374,3.00564,1.6698,-999,0.01818,0.00134,22.7878,20.2912,19.8544,2.9334,17.3578,0.4573,0.0747,0.03895,-0.5022,0.23213,9.8145
IMPAER,SHEN1,1,08/22/2003,38.5229,-78.4348,1079.25,VA,0.24845,26.0465,0.6255,4.66146,2.5897,-999,0.03793,0.0013,37.4667,33.6289,34.8451,2.6216,31.0073,0.1926,0.0375,0.04742,-0.76986,0.19527,18.9429
IMPAER,SHEN1,1,08/25/2003,38.5229,-78.4348,1079.25,VA,0.20885,8.6867,0.4066,4.2966,2.387,-999,0.02539,0.00156,20.2512,17.8747,15.8077,4.4435,13.4312,0.1619,0.0211,0.03304,-0.3006,0.13305,6.3176
IMPAER,SHEN1,1,08/28/2003,38.5229,-78.4348,1079.25,VA,0.27335,18.052,0.7345,4.34448,2.4136,-999,0.03709,0.00121,30.9797,27.1168,26.8377,4.142,22.9748,0.2119,0.0534,0.06286,-0.6057,0.17622,13.1287
IMPAER,SHEN1,1,08/31/2003,38.5229,-78.4348,1079.25,VA,0.59301,6.6869,0.3994,2.73222,1.5179,-999,0.01178,0.00168,12.8909,12.5307,10.6582,2.2327,10.298,0.4597,0.0226,0.027,-0.17244,0.05891,4.8632
IMPAER,SHEN1,1,06/02/2004,38.5229,-78.4348,1079.25,VA,0.15609,1.96969,0.1061,0.94428,0.5246,-999,0.02192,0.00099,9.078,8.44928,4.3794,4.6986,3.75068,0.121,0.0165,0.0229,0.04806,0.52646,1.4325
IMPAER,SHEN1,1,06/05/2004,38.5229,-78.4348,1079.25,VA,0.10836,0.53171,0.0989,0.97524,0.5418,-999,0.00152,0.00064,2.8447,2.60708,2.0202,0.8245,1.78258,0.084,0,0.00917,0.05598,0.01239,0.3867
IMPAER,SHEN1,1,06/08/2004,38.5229,-78.4348,1079.25,VA,0.30057,20.2392,0.4281,3.29724,1.8318,-999,0.03061,0.0023,31.5428,27.3416,29.7798,1.763,25.5786,0.233,0.0315,0.04258,0.04176,1.27173,14.7194
IMPAER,SHEN1,1,06/11/2004,38.5229,-78.4348,1079.25,VA,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
IMPAER,SHEN1,1,06/14/2004,38.5229,-78.4348,1079.25,VA,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
IMPAER,SHEN1,1,06/17/2004,38.5229,-78.4348,1079.25,VA,0.23697,5.52722,0.256,2.62548,1.4586,-999,0.04751,0.00096,13.7703,14.3285,9.2778,4.4925,9.836,0.1837,0.0196,0.03756,0.07182,1.11851,4.0198
IMPAER,SHEN1,1,06/20/2004,38.5229,-78.4348,1079.25,VA,0.19466,1.49696,0.2264,1.55826,0.8657,-999,0.01627,0.00186,5.9404,6.0591,3.6746,2.2658,3.7933,0.1509,0.0167,0.02233,0.04914,0.26788,1.0887
IMPAER,SHEN1,1,06/23/2004,38.5229,-78.4348,1079.25,VA,0.2878,7.48467,0.3937,2.43846,1.3547,-999,0.02799,0.0012,13.0051,13.0218,11.2494,1.7557,11.2661,0.2231,0.0204,0.04266,0.04734,0.61413,5.4434
IMPAER,SHEN1,1,06/26/2004,38.5229,-78.4348,1079.25,VA,0.18615,9.39593,0.4345,2.35692,1.3094,-999,0.02376,0.00244,14.8929,14.9468,13.1069,1.786,13.1608,0.1443,0.0192,0.0352,0.0585,0.72881,6.8334
IMPAER,SHEN1,1,06/29/2004,38.5229,-78.4348,1079.25,VA,0.36288,4.31186,0.364,2.70396,1.5022,-999,0.0177,0.00193,8.7433,8.99155,7.95,0.7933,8.19825,0.2813,0,0.03616,0.06066,0.39489,3.1359
IMPAER,SHEN1,1,07/02/2004,38.5229,-78.4348,1079.25,VA,0.17518,20.0659,0.618,4.21794,2.3433,-999,0.0457,0.00202,32.9757,29.3547,30.1131,2.8626,26.4921,0.1358,0.0265,0.05014,0.01332,1.40169,14.5934
IMPAER,SHEN1,1,07/05/2004,38.5229,-78.4348,1079.25,VA,0.18228,7.50502,0.2315,2.61666,1.4537,-999,0.02091,0.00109,14.7621,14.4155,11.5843,3.1778,11.2377,0.1413,0.0212,0.08284,0.08352,0.61874,5.4582
IMPAER,SHEN1,1,07/08/2004,38.5229,-78.4348,1079.25,VA,0.09946,7.8551,0.4421,4.10868,2.2826,-999,0.01722,0.00066,13.7235,16.3754,10.5396,3.1839,13.1915,0.0771,0,0.02425,0.07614,0.61002,5.7128
IMPAER,SHEN1,1,07/11/2004,38.5229,-78.4348,1079.25,VA,0.17286,16.9796,0.4812,3.30048,1.8336,-999,0.02555,0.00205,25.1422,24.03,23.1072,2.035,21.995,0.134,0.0276,0.04339,0.04932,1.01156,12.3488
IMPAER,SHEN1,1,07/14/2004,38.5229,-78.4348,1079.25,VA,0.22201,10.4481,0.3689,2.77326,1.5407,-999,0.02919,0.001,18.7835,18.5645,14.8189,3.9646,14.5999,0.1721,0.0219,0.03305,0.0576,0.73004,7.5986
IMPAER,SHEN1,1,07/17/2004,38.5229,-78.4348,1079.25,VA,0.20266,8.51771,0.8113,15.0995,8.3886,-999,0.01841,0.00074,27.4814,28.2845,24.726,2.7554,25.5291,0.1571,0,0.13254,0.11286,0.78509,6.1947
IMPAER,SHEN1,1,07/20/2004,38.5229,-78.4348,1079.25,VA,0.17389,14.953,0.5316,3.57858,1.9881,-999,0.02213,0.00132,23.9478,22.2037,22.0734,1.8744,20.3293,0.1348,0.0237,0.05017,0.06984,1.02238,10.8749
IMPAER,SHEN1,1,07/23/2004,38.5229,-78.4348,1079.25,VA,0.78045,10.0077,0.5892,3.66354,2.0353,-999,0.01599,0.00114,18.5047,17.2236,17.146,1.3587,15.8649,0.605,0.0289,0.05218,0.13824,0.68585,7.2783
IMPAER,SHEN1,1,07/26/2004,38.5229,-78.4348,1079.25,VA,0.14255,0.69658,0.0541,0.4491,0.2495,-999,0.00076,0,1.8601,2.09378,1.1827,0.6774,1.41638,0.1105,0,0.00501,0.06534,0.00872,0.5066
IMPAER,SHEN1,1,07/29/2004,38.5229,-78.4348,1079.25,VA,0.14216,19.1976,0.4364,2.37852,1.3214,-999,0.02012,0.00196,26.7677,23.8322,25.1852,1.5825,22.2497,0.1102,0.029,0.02982,0.00378,0.09119,13.9619
IMPAER,SHEN1,1,08/01/2004,38.5229,-78.4348,1079.25,VA,0.27877,6.86867,0.0858,2.1879,1.2155,-999,0.00457,0.00042,11.7305,12.0039,9.8313,1.8992,10.1047,0.2161,0.0219,0.016,0.1071,0.5765,4.9954
IMPAER,SHEN1,1,08/04/2004,38.5229,-78.4348,1079.25,VA,0.129,25.2231,0.5193,2.93364,1.6298,-999,0.03768,0.00206,33.0907,32.2946,31.4213,1.6694,30.6252,0.1,0.0305,0.04319,-0.00864,1.82877,18.3441
IMPAER,SHEN1,1,08/07/2004,38.5229,-78.4348,1079.25,VA,0.129,13.6711,0.5232,4.2399,2.3555,-999,0.02433,0.002,13.6348,25.3837,7.9675,5.6673,19.7164,0.1,0.0322,0.03435,0.0459,1.10733,9.9426
IMPAER,SHEN1,1,08/10/2004,38.5229,-78.4348,1079.25,VA,0.27683,6.66847,0.4733,3.71142,2.0619,-999,0.01862,0.00176,24.9749,24.7153,12.0679,12.907,11.8083,0.2146,0.0173,0.03584,0.0351,0.64321,4.8498
IMPAER,SHEN1,1,08/13/2004,38.5229,-78.4348,1079.25,VA,0.40648,5.12683,0.2334,1.76994,0.9833,-999,0.00449,0.00077,8.1088,9.1183,7.0059,1.1029,8.0154,0.3151,0.0171,0.01546,0.04032,0.43844,3.7286
IMPAER,SHEN1,1,08/16/2004,38.5229,-78.4348,1079.25,VA,0.3403,10.5164,0.3565,3.44574,1.9143,-999,0.07115,0.0016,19.8712,20.2968,16.1013,3.7699,16.5269,0.2638,0.0191,0.05299,0.01224,1.85574,7.6483
IMPAER,SHEN1,1,08/19/2004,38.5229,-78.4348,1079.25,VA,0.21698,12.5173,0.6366,4.09158,2.2731,-999,0.03058,0.00117,28.8655,25.9542,21.6015,7.264,18.6902,0.1682,0.0257,0.06497,0.11754,1.11019,9.1035
IMPAER,SHEN1,1,08/22/2004,38.5229,-78.4348,1079.25,VA,0.24962,12.499,0.6976,3.79062,2.1059,-999,0.03842,0.00325,20.4568,20.3615,18.5702,1.8866,18.4749,0.1935,0.0256,0.04114,0.05904,1.17896,9.0902
IMPAER,SHEN1,1,08/25/2004,38.5229,-78.4348,1079.25,VA,0.24858,23.5036,0.7041,3.06126,1.7007,-999,0.03084,0.0027,36.5629,31.679,34.1642,2.3987,29.2803,0.1927,0.0243,0.0485,0.02574,1.73705,17.0935
IMPAER,SHEN1,1,08/28/2004,38.5229,-78.4348,1079.25,VA,0.32495,11.4991,0.4758,3.07872,1.7104,-999,0.0409,0.00203,22.2888,19.7422,19.2048,3.084,16.6582,0.2519,0.0249,0.04231,0.11772,1.16186,8.363
IMPAER,SHEN1,1,08/31/2004,38.5229,-78.4348,1079.25,VA,0.3385,10.1329,0.3295,1.83744,1.0208,-999,0.01827,0.00107,14.9347,15.5518,12.9751,1.9596,13.5922,0.2624,0.0217,0.02082,0.06318,0.89065,7.3694
IMPAER,SHEN1,1,06/03/2005,38.5229,-78.4348,1079.25,VA,0.19814,0.22426,0.0451,-0.07182,-0.0399,-999,0.00048,0.0004,1.4931,1.40969,0.4933,0.9998,0.40989,0.1536,0,0.00216,0.00162,0.01259,0.1631
IMPAER,SHEN1,1,06/06/2005,38.5229,-78.4348,1079.25,VA,0.2015,9.97521,0.5916,5.17374,2.8743,-999,0.02408,0.00179,25.2192,21.8303,19.8129,5.4063,16.424,0.1562,0.0196,0.03817,0.09072,0.39127,7.2547
IMPAER,SHEN1,1,06/09/2005,38.5229,-78.4348,1079.25,VA,0.21762,0.28201,0.3733,3.7458,2.081,-999,0.04635,0.00065,19.5911,9.17729,15.6989,3.8922,5.28509,0.1687,0,0.04492,-0.02088,0.68723,0.2051
IMPAER,SHEN1,1,06/12/2005,38.5229,-78.4348,1079.25,VA,0.49717,4.09393,0.2387,1.98432,1.1024,-999,0.01257,0.00158,11.9496,11.4472,7.8069,4.1427,7.30447,0.3854,0,0.05107,0.29034,0.20002,2.9774
IMPAER,SHEN1,1,06/15/2005,38.5229,-78.4348,1079.25,VA,0.13364,6.27096,0.2782,1.85544,1.0308,-999,0.01758,0.00105,14.9555,14.1253,9.7113,5.2442,8.8811,0.1036,0.0203,0.02588,0.06426,0.27859,4.5607
IMPAER,SHEN1,1,06/18/2005,38.5229,-78.4348,1079.25,VA,0.55793,8.45776,1.5308,8.99604,4.9978,-999,0.01897,0.00167,23.7365,23.4194,20.2708,3.4657,19.9537,0.4325,0.0234,0.07436,0.08676,0.32443,6.1511
IMPAER,SHEN1,1,06/21/2005,38.5229,-78.4348,1079.25,VA,0.53174,10.7911,0.4911,2.7324,1.518,-999,0.0246,0.00172,19.9508,18.2767,16.6355,3.3153,14.9614,0.4122,0.0211,0.02202,0.07668,0.3383,7.8481
IMPAER,SHEN1,1,06/24/2005,38.5229,-78.4348,1079.25,VA,0.28238,13.7672,0.6724,5.07564,2.8198,-999,0.03844,0.00256,30.5433,26.4097,24.616,5.9273,20.4824,0.2189,0.0302,0.11564,0.1233,0.5615,10.0125
IMPAER,SHEN1,1,06/27/2005,38.5229,-78.4348,1079.25,VA,0.60488,11.2067,0.3589,3.14964,1.7498,-999,0.0381,0.00083,20.6386,19.114,17.4483,3.1903,15.9237,0.4689,0.0363,0.05055,0.1251,0.47853,8.1503
IMPAER,SHEN1,1,06/30/2005,38.5229,-78.4348,1079.25,VA,0.60333,16.396,0.4895,2.4174,1.343,-999,0.02362,0.00158,24.283,22.0624,22.6298,1.6532,20.4092,0.4677,0.0187,0.03643,0.05886,0.44404,11.9244
IMPAER,SHEN1,1,07/03/2005,38.5229,-78.4348,1079.25,VA,1.49588,13.3324,0.7113,5.2074,2.893,-999,0.03485,0.00294,-999,-999,22.1934,-999,21.3041,1.1596,0.0296,0.09727,0.06876,0.48833,9.6963
IMPAER,SHEN1,1,07/06/2005,38.5229,-78.4348,1079.25,VA,0.38029,17.1494,0.389,2.26926,1.2607,-999,0.0241,0.00228,25.5785,23.655,22.6528,2.9257,20.7293,0.2948,0.0205,0.10794,0.05418,0.48719,12.4723
IMPAER,SHEN1,1,07/09/2005,38.5229,-78.4348,1079.25,VA,0.11842,17.8305,0.4612,2.61,1.45,-999,0.02512,0.00186,26.7121,24.7478,23.4909,3.2212,21.5266,0.0918,0.018,0.04527,0.02916,0.47739,12.9676
IMPAER,SHEN1,1,07/12/2005,38.5229,-78.4348,1079.25,VA,0.5707,5.7035,0.2063,2.13174,1.1843,-999,0.33787,0.00117,25.0093,24.3844,14.4667,10.5426,13.8418,0.4424,0.0162,0.11713,0.11484,5.11477,4.148
IMPAER,SHEN1,1,07/15/2005,38.5229,-78.4348,1079.25,VA,0.21788,12.3963,0.3112,1.85598,1.0311,-999,0.03224,0.00102,21.0391,17.6026,18.7649,2.2742,15.3284,0.1689,0.0194,0.03287,0.00558,0.54141,9.0155
IMPAER,SHEN1,1,07/18/2005,38.5229,-78.4348,1079.25,VA,0.15029,9.48379,0.2318,1.60686,0.8927,-999,0.01276,0.00095,15.8369,15.111,12.5391,3.2978,11.8132,0.1165,0.0169,0.0163,0.06462,0.27583,6.8973
IMPAER,SHEN1,1,07/21/2005,38.5229,-78.4348,1079.25,VA,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
IMPAER,SHEN1,1,07/24/2005,38.5229,-78.4348,1079.25,VA,0.13468,4.96073,0.3482,3.60792,2.0044,-999,0.01475,0.00142,14.4548,13.0671,10.7923,3.6625,9.40462,0.1044,0,0.01986,0.1269,0.2262,3.6078
IMPAER,SHEN1,1,07/27/2005,38.5229,-78.4348,1079.25,VA,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
IMPAER,SHEN1,1,07/30/2005,38.5229,-78.4348,1079.25,VA,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999
IMPAER,SHEN1,1,08/02/2005,38.5229,-78.4348,1079.25,VA,0.17467,19.6104,0.6296,3.24126,1.8007,-999,0.04794,0.00317,31.7452,28.7539,27.3687,4.3765,24.3774,0.1354,0.024,0.03589,0.05598,0.66553,14.2621
IMPAER,SHEN1,1,08/05/2005,38.5229,-78.4348,1079.25,VA,0.11881,18.3454,0.8184,3.753,2.085,-999,0.05693,0.00186,32.3787,28.4539,27.8053,4.5734,23.8805,0.0921,0.0229,0.04075,0.12438,0.72048,13.3421
IMPAER,SHEN1,1,08/08/2005,38.5229,-78.4348,1079.25,VA,0.17828,8.60076,0.4646,3.13578,1.7421,-999,0.0199,0.00121,17.2678,16.0401,14.0104,3.2574,12.7827,0.1382,0.0212,0.02708,0.10584,0.29747,6.2551
IMPAER,SHEN1,1,08/11/2005,38.5229,-78.4348,1079.25,VA,0.13042,19.877,0.3782,2.04912,1.1384,-999,0.02517,0.00215,-999,-999,25.2818,-999,22.929,0.1011,0.0284,0.02626,0.00828,0.48597,14.456
IMPAER,SHEN1,1,08/14/2005,38.5229,-78.4348,1079.25,VA,0.20937,18.1228,0.5735,5.34636,2.9702,-999,0.11266,0.00159,32.5456,29.9297,28.6566,3.889,26.0407,0.1623,0.0418,0.06715,0.0369,1.75183,13.1802
IMPAER,SHEN1,1,08/17/2005,38.5229,-78.4348,1079.25,VA,0.31489,5.43771,0.4137,2.32578,1.2921,-999,0.01271,0.00163,13.1187,12.1356,9.7229,3.3958,8.73985,0.2441,0.026,0.02628,0.02772,0.22005,3.9547
IMPAER,SHEN1,1,08/20/2005,38.5229,-78.4348,1079.25,VA,0.22781,11.3076,0.4203,2.60316,1.4462,-999,0.01953,0.0012,20.0582,17.6073,17.3577,2.7005,14.9068,0.1766,0.0314,0.03232,0.02808,0.31981,8.2237
IMPAER,SHEN1,1,08/23/2005,38.5229,-78.4348,1079.25,VA,0.18176,8.0179,0.3407,1.6794,0.933,-999,0.02551,0.00153,14.074,12.8859,11.7166,2.3574,10.5285,0.1409,0.0231,0.02354,0.03402,0.2747,5.8312
IMPAER,SHEN1,1,08/26/2005,38.5229,-78.4348,1079.25,VA,0.39809,6.38591,0.4371,2.34108,1.3006,-999,0.03248,0.00111,16.87,13.9411,12.8534,4.0166,9.9245,0.3086,0.0292,0.02371,0.04104,0.32127,4.6443
IMPAER,SHEN1,1,08/29/2005,38.5229,-78.4348,1079.25,VA,0.41641,11.9559,0.3248,2.16612,1.2034,-999,0.01458,0.00096,19.5006,17.7659,16.7305,2.7701,14.9958,0.3228,0.0261,0.02439,0.05544,0.0771,8.6952
IMPAER,SHEN1,1,06/01/2006,38.5229,-78.4348,1079.25,VA,0.36455,13.8805,0.6584,6.1551,3.4195,-999,0.04856,0.00207,31.7186,28.8349,25.1831,6.5355,22.2994,0.2826,0.0225,0.04841,0.05526,1.18556,10.0949
IMPAER,SHEN1,1,06/04/2006,38.5229,-78.4348,1079.25,VA,0.22846,7.12855,0.2156,1.59732,0.8874,-999,0.02235,0.00146,13.7255,12.8196,10.6827,3.0428,9.7768,0.1771,0.0098,0.02189,0.04392,0.56295,5.1844
IMPAER,SHEN1,1,06/07/2006,38.5229,-78.4348,1079.25,VA,0.38855,6.75098,0.4979,4.29462,2.3859,-999,0.03528,0.00191,20.1895,18.0832,14.7282,5.4613,12.6219,0.3012,0.0115,0.03153,0.00324,0.6866,4.9098
IMPAER,SHEN1,1,06/10/2006,38.5229,-78.4348,1079.25,VA,0.21595,4.13793,0.1914,1.44936,0.8052,-999,0.01823,0.00112,12.5766,11.9438,7.0124,5.5642,6.37956,0.1674,0.0082,0.01603,0.02646,0.35846,3.0094
IMPAER,SHEN1,1,06/13/2006,38.5229,-78.4348,1079.25,VA,0.19879,8.49324,0.4382,2.4282,1.349,-999,0.02821,0.00226,-999,-999,13.7065,-999,12.2626,0.1541,0.0111,0.02977,0.05004,0.65413,6.1769
IMPAER,SHEN1,1,06/16/2006,38.5229,-78.4348,1079.25,VA,0.20963,5.81226,0.3772,3.7017,2.0565,-999,0.05177,0.00252,19.0917,17.2392,12.7625,6.3292,10.91,0.1625,0.0109,0.03541,0.01008,0.79909,4.2271
IMPAER,SHEN1,1,06/19/2006,38.5229,-78.4348,1079.25,VA,0.19905,12.2167,0.5155,5.68584,3.1588,-999,0.03324,0.00146,27.3755,24.2754,22.8558,4.5197,19.7557,0.1543,0.0251,0.03796,0.10296,1.03561,8.8849
IMPAER,SHEN1,1,06/22/2006,38.5229,-78.4348,1079.25,VA,0.17209,8.3875,0.3185,2.28168,1.2676,-999,0.03737,0.00105,19.8762,17.3291,14.6553,5.2209,12.1082,0.1334,0.0163,0.04258,0.05976,0.88865,6.1
IMPAER,SHEN1,1,06/25/2006,38.5229,-78.4348,1079.25,VA,0.242,4.686,0.1508,1.1583,0.6435,-999,0.00617,0.00063,9.6256,8.66662,7.5915,2.0341,6.63252,0.1876,0.0205,0.0201,0.08604,0.30937,3.408
IMPAER,SHEN1,1,06/28/2006,38.5229,-78.4348,1079.25,VA,0.10036,12.2412,0.3159,1.92978,1.0721,-999,0.01699,0.00104,34.3295,33.0239,16.5568,17.7727,15.2512,0.0778,0.0117,0.03118,0.04536,0.61855,8.9027
IMPAER,SHEN1,1,07/01/2006,38.5229,-78.4348,1079.25,VA,0.13713,7.80477,0.8673,7.10604,3.9478,-999,0.02351,0.00153,23.5456,21.4972,18.4024,5.1432,16.354,0.1063,0.0255,0.07345,0.06984,0.36892,5.6762
IMPAER,SHEN1,1,07/04/2006,38.5229,-78.4348,1079.25,VA,0.16073,11.4726,0.5156,6.70932,3.7274,-999,0.03665,0.00177,31.7009,26.3465,24.9551,6.7458,19.6007,0.1246,0.0473,0.06616,0.12132,0.62116,8.3437
IMPAER,SHEN1,1,07/07/2006,38.5229,-78.4348,1079.25,VA,0.20975,2.26944,0.5801,4.55958,2.5331,-999,0.01176,0.00143,11.4358,10.8041,8.4306,3.0052,7.79891,0.1626,0.0616,0.04187,0.03366,0.14638,1.6505
IMPAER,SHEN1,1,07/10/2006,38.5229,-78.4348,1079.25,VA,0.35191,15.482,0.7004,7.1127,3.9515,-999,0.05544,0.00197,30.7565,27.1648,27.8575,2.899,24.2658,0.2728,0.0686,0.05538,0.0765,0.54231,11.2596
IMPAER,SHEN1,1,07/13/2006,38.5229,-78.4348,1079.25,VA,0.35359,5.8267,0.3798,3.63978,2.0221,-999,0.09902,0.00117,18.2581,15.7349,14.3936,3.8645,11.8704,0.2741,0.0129,0.0604,0.12492,1.54563,4.2376
IMPAER,SHEN1,1,07/16/2006,38.5229,-78.4348,1079.25,VA,0.17841,4.09365,0.4048,3.95316,2.1962,-999,0.02492,0.00115,13.8926,12.4393,10.4932,3.3994,9.03988,0.1383,0.0122,0.03871,0.081,0.32887,2.9772
IMPAER,SHEN1,1,07/19/2006,38.5229,-78.4348,1079.25,VA,0.11662,10.065,0.5896,4.00482,2.2249,-999,0.01829,0.00083,20.9562,18.5575,17.5725,3.3837,15.1738,0.0904,0.0195,0.0446,-0.00324,0.40101,7.32
IMPAER,SHEN1,1,07/22/2006,38.5229,-78.4348,1079.25,VA,0.15867,6.43308,0.4358,2.92302,1.6239,-999,0.01496,0.0008,13.8875,12.2589,11.8491,2.0384,10.2205,0.123,0.0141,0.02972,0.0009,0.26904,4.6786
IMPAER,SHEN1,1,07/25/2006,38.5229,-78.4348,1079.25,VA,0.13261,12.0863,0.4512,3.16314,1.7573,-999,0.01474,0.00142,16.9743,-999,18.9413,-999,15.9946,0.1028,0.0169,0.02465,0.06786,0.09353,8.79
IMPAER,SHEN1,1,07/28/2006,38.5229,-78.4348,1079.25,VA,0.69802,3.89854,0.0774,2.0007,1.1115,-999,0.66998,0.00243,35.0104,35.1866,18.5211,16.4893,18.6973,0.5411,0.0068,0.26077,0.1395,11.8831,2.8353
IMPAER,SHEN1,1,07/31/2006,38.5229,-78.4348,1079.25,VA,0.08295,21.7361,0.4765,3.99348,2.2186,-999,0.03262,0.00181,30.8625,30.0806,27.8357,3.0268,27.0538,0.0643,0.0288,0.03256,0.12258,0.64219,15.8081
IMPAER,SHEN1,1,08/03/2006,38.5229,-78.4348,1079.25,VA,0.12255,15.4727,0.5309,3.3309,1.8505,-999,0.04576,0.00163,26.2135,24.6438,22.3379,3.8756,20.7682,0.095,0.0244,0.0395,0.02232,1.28878,11.2529
IMPAER,SHEN1,1,08/06/2006,38.5229,-78.4348,1079.25,VA,0.12732,5.49477,0.3959,5.62266,3.1237,-999,0.03218,0.00135,17.5091,15.6294,14.1698,3.3393,12.2901,0.0987,0.0247,0.03449,0.12726,0.52223,3.9962
IMPAER,SHEN1,1,08/09/2006,38.5229,-78.4348,1079.25,VA,0.15725,5.30118,0.3386,2.56968,1.4276,-999,0.02433,0.00182,13.6579,12.1004,10.4785,3.1794,8.92097,0.1219,0.0084,0.02247,0.06318,0.49108,3.8554
IMPAER,SHEN1,1,08/12/2006,38.5229,-78.4348,1079.25,VA,0.51381,3.23716,0.4175,2.28852,1.2714,-999,0.02756,0.00176,10.4685,9.47395,7.8318,2.6367,6.83725,0.3983,0.0084,0.02483,0.03402,0.34624,2.3543
IMPAER,SHEN1,1,08/15/2006,38.5229,-78.4348,1079.25,VA,0.2362,12.7072,0.6387,2.74014,1.5223,-999,0.02493,0.00146,19.5027,19.1467,17.644,1.8587,17.288,0.1831,0.0083,0.03742,0.04716,0.91859,9.2416
IMPAER,SHEN1,1,08/18/2006,38.5229,-78.4348,1079.25,VA,0.48685,4.69123,0.3496,2.30328,1.2796,-999,0.02836,0.00113,12.0617,11.0025,9.3353,2.7264,8.27607,0.3774,0.0071,0.01698,0.06552,0.3796,3.4118
